,id1,id2
0,1.0,2.0
1,1.0,6.0
2,2.0,3.0
3,2.0,7.0
4,3.0,8.0
5,4.0,5.0
6,5.0,6.0
7,5.0,14.0
8,6.0,7.0
9,6.0,15.0
10,7.0,8.0
11,8.0,9.0
12,9.0,10.0
13,12.0,25.0
14,13.0,14.0
15,13.0,29.0
16,14.0,15.0
17,14.0,30.0
18,15.0,16.0
19,16.0,17.0
20,17.0,18.0
21,18.0,19.0
22,19.0,20.0
23,21.0,22.0
24,21.0,40.0
25,22.0,23.0
26,23.0,24.0
27,24.0,25.0
28,25.0,26.0
29,26.0,27.0
30,28.0,29.0
31,28.0,47.0
32,29.0,30.0
33,30.0,31.0
34,31.0,32.0
35,32.0,33.0
36,33.0,34.0
37,34.0,35.0
38,35.0,36.0
39,36.0,37.0
40,38.0,39.0
41,39.0,40.0
42,40.0,41.0
43,41.0,42.0
44,42.0,43.0
45,43.0,44.0
46,44.0,45.0
47,44.0,63.0
48,45.0,46.0
49,47.0,48.0
50,48.0,49.0
51,49.0,50.0
52,50.0,51.0
53,51.0,52.0
54,52.0,53.0
55,53.0,54.0
56,54.0,55.0
57,55.0,56.0
58,56.0,76.0
59,57.0,58.0
60,58.0,59.0
61,59.0,60.0
62,59.0,80.0
63,60.0,61.0
64,61.0,62.0
65,61.0,82.0
66,62.0,63.0
67,63.0,64.0
68,64.0,65.0
69,65.0,66.0
70,67.0,68.0
71,68.0,69.0
72,69.0,70.0
73,70.0,71.0
74,71.0,72.0
75,72.0,73.0
76,73.0,74.0
77,74.0,75.0
78,75.0,76.0
79,76.0,77.0
80,77.0,78.0
81,78.0,79.0
82,79.0,80.0
83,80.0,81.0
84,81.0,82.0
85,82.0,83.0
86,83.0,84.0
87,84.0,85.0
88,85.0,86.0
89,85.0,106.0
90,86.0,87.0
91,88.0,89.0
92,88.0,109.0
93,89.0,90.0
94,90.0,91.0
95,91.0,92.0
96,92.0,93.0
97,93.0,94.0
98,94.0,95.0
99,95.0,96.0
100,95.0,116.0
101,96.0,97.0
102,97.0,98.0
103,98.0,99.0
104,99.0,100.0
105,100.0,101.0
106,101.0,102.0
107,102.0,103.0
108,103.0,104.0
109,104.0,105.0
110,105.0,106.0
111,106.0,107.0
112,107.0,108.0
113,108.0,129.0
114,109.0,110.0
115,110.0,111.0
116,111.0,112.0
117,112.0,113.0
118,114.0,115.0
119,115.0,116.0
120,115.0,136.0
121,116.0,117.0
122,117.0,118.0
123,118.0,119.0
124,119.0,120.0
125,120.0,121.0
126,121.0,122.0
127,122.0,123.0
128,123.0,124.0
129,124.0,125.0
130,125.0,126.0
131,126.0,127.0
132,127.0,128.0
133,127.0,148.0
134,128.0,129.0
135,130.0,131.0
136,131.0,132.0
137,132.0,133.0
138,133.0,134.0
139,134.0,135.0
140,135.0,136.0
141,136.0,137.0
142,137.0,138.0
143,138.0,139.0
144,139.0,140.0
145,140.0,141.0
146,141.0,142.0
147,142.0,143.0
148,143.0,144.0
149,144.0,145.0
150,145.0,146.0
151,146.0,147.0
152,146.0,167.0
153,147.0,148.0
154,148.0,149.0
155,149.0,150.0
156,149.0,170.0
157,151.0,152.0
158,151.0,171.0
159,152.0,153.0
160,153.0,154.0
161,154.0,155.0
162,155.0,156.0
163,156.0,157.0
164,157.0,158.0
165,158.0,159.0
166,159.0,160.0
167,160.0,161.0
168,161.0,162.0
169,162.0,163.0
170,163.0,164.0
171,164.0,165.0
172,165.0,166.0
173,166.0,167.0
174,167.0,168.0
175,168.0,169.0
176,169.0,170.0
177,170.0,190.0
178,171.0,172.0
179,171.0,191.0
180,172.0,173.0
181,173.0,174.0
182,174.0,175.0
183,175.0,176.0
184,176.0,177.0
185,177.0,178.0
186,178.0,179.0
187,179.0,180.0
188,180.0,181.0
189,181.0,182.0
190,182.0,183.0
191,183.0,184.0
192,184.0,185.0
193,185.0,186.0
194,186.0,187.0
195,187.0,188.0
196,188.0,189.0
197,189.0,190.0
198,189.0,209.0
199,191.0,192.0
200,192.0,193.0
201,193.0,194.0
202,194.0,195.0
203,195.0,196.0
204,196.0,197.0
205,197.0,198.0
206,198.0,199.0
207,199.0,200.0
208,200.0,201.0
209,201.0,202.0
210,202.0,203.0
211,203.0,204.0
212,204.0,205.0
213,205.0,206.0
214,206.0,207.0
215,207.0,208.0
216,208.0,209.0
217,209.0,210.0
218,209.0,231.0
219,210.0,211.0
220,211.0,212.0
221,213.0,214.0
222,214.0,215.0
223,214.0,236.0
224,215.0,216.0
225,216.0,217.0
226,217.0,218.0
227,218.0,219.0
228,219.0,220.0
229,220.0,221.0
230,221.0,222.0
231,222.0,223.0
232,222.0,242.0
233,223.0,224.0
234,224.0,225.0
235,225.0,226.0
236,226.0,227.0
237,227.0,228.0
238,228.0,229.0
239,229.0,230.0
240,230.0,231.0
241,231.0,232.0
242,232.0,233.0
243,233.0,234.0
244,235.0,236.0
245,236.0,237.0
246,236.0,258.0
247,237.0,238.0
248,238.0,239.0
249,239.0,240.0
250,241.0,242.0
251,242.0,243.0
252,243.0,244.0
253,244.0,245.0
254,245.0,246.0
255,245.0,263.0
256,246.0,247.0
257,247.0,248.0
258,248.0,249.0
259,249.0,250.0
260,250.0,251.0
261,251.0,252.0
262,252.0,253.0
263,253.0,254.0
264,254.0,255.0
265,255.0,256.0
266,257.0,258.0
267,258.0,259.0
268,259.0,260.0
269,260.0,261.0
270,263.0,264.0
271,263.0,277.0
272,264.0,265.0
273,265.0,266.0
274,266.0,267.0
275,267.0,268.0
276,268.0,269.0
277,269.0,270.0
278,270.0,271.0
279,271.0,272.0
280,273.0,274.0
281,276.0,277.0
282,277.0,278.0
283,278.0,279.0
284,279.0,280.0
285,280.0,281.0
286,281.0,282.0
287,282.0,283.0
288,283.0,284.0
289,284.0,285.0
290,285.0,286.0
291,286.0,287.0
292,287.0,288.0
293,288.0,289.0
294,290.0,291.0
295,291.0,292.0
296,292.0,293.0
297,293.0,294.0
298,294.0,295.0
299,295.0,296.0
300,296.0,297.0
301,297.0,298.0
302,298.0,299.0
303,299.0,300.0
304,300.0,301.0
305,302.0,303.0
306,303.0,304.0
307,304.0,305.0
308,305.0,306.0
309,306.0,307.0
310,307.0,308.0
311,308.0,309.0
312,309.0,310.0
313,310.0,311.0
314,311.0,312.0
315,312.0,313.0
316,314.0,315.0
317,315.0,316.0
318,316.0,317.0
319,317.0,318.0
320,318.0,319.0
321,319.0,320.0
322,320.0,321.0
323,321.0,322.0
324,322.0,323.0
325,324.0,325.0
326,325.0,326.0
327,326.0,327.0
328,327.0,328.0
329,328.0,329.0
330,329.0,330.0
331,330.0,331.0
332,331.0,332.0
333,332.0,333.0
334,334.0,335.0
335,335.0,336.0
336,336.0,337.0
337,337.0,338.0
338,338.0,339.0
339,340.0,341.0
